Mes,Cliente,CodProducto,compro,compro_mes_ant,veces_comprado,mes_idx,freq_compra,Mes_ant,ventas_cliente_ant,productos_ant,target,Frecuencia de visita,oficina_enc,seg5_enc,seg4_enc,producto_enc,prob_compra,ranking,Oficina de ventas,Denominación Gr#Clientes 4,Denominación Gr#Clientes 5
202605,8408058,M511,0,0,1.0,5,0.2,202604.0,332498.67000000004,3.0,0,5,2,6,6,4,0.35087327297342963,3,Bogota,PLATINUM,MAYORISTA ESPEC.
202605,8408060,M823,0,1,2.0,5,0.4,202604.0,142233.33000000002,4.0,0,5,2,11,9,5,0.473854735649142,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408060,M827,0,1,2.0,5,0.4,202604.0,142233.33000000002,4.0,0,5,2,11,9,6,0.4714905193477832,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408060,M500,0,1,2.0,5,0.4,202604.0,142233.33000000002,4.0,0,5,2,11,9,2,0.4207845656586709,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408070,M898,0,0,0.0,5,0.0,202604.0,31666.56,1.0,0,5,3,7,1,9,0.07369143955203299,1,Cali,BRONCE,MAYORISTAS
202605,8408070,M511,0,0,0.0,5,0.0,202604.0,31666.56,1.0,0,5,3,7,1,4,0.05548179574033967,2,Cali,BRONCE,MAYORISTAS
202605,8408070,M500,0,0,0.0,5,0.0,202604.0,31666.56,1.0,0,5,3,7,1,2,0.054203419258776454,3,Cali,BRONCE,MAYORISTAS
202605,8408076,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,0,1,4,3,0.07168787013015147,1,Antioquia,ORO,CAD. REGIONALES
202605,8408081,M1111,0,1,1.0,5,0.2,202604.0,279721.11,3.0,0,5,2,6,2,0,0.34667401674195386,1,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408081,M823,0,0,1.0,5,0.2,202604.0,279721.11,3.0,0,5,2,6,2,5,0.31107985091767826,2,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408081,M827,0,0,1.0,5,0.2,202604.0,279721.11,3.0,0,5,2,6,2,6,0.31107985091767826,3,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408086,M509,0,1,2.0,5,0.4,202604.0,17971.44,1.0,0,5,2,11,9,3,0.4220413699274343,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408086,M823,0,0,0.0,5,0.0,202604.0,17971.44,1.0,0,5,2,11,9,5,0.17978174097560295,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408086,M500,0,0,0.0,5,0.0,202604.0,17971.44,1.0,0,5,2,11,9,2,0.1762888976815399,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408108,M509,0,1,2.0,5,0.4,202604.0,11980.96,1.0,0,5,2,11,8,3,0.4429040467459503,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408108,M823,0,0,1.0,5,0.2,202604.0,11980.96,1.0,0,5,2,11,8,5,0.4299907174749946,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408108,M500,0,0,0.0,5,0.0,202604.0,11980.96,1.0,0,5,2,11,8,2,0.13507264557969334,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408109,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,3,5,0.3797375239539543,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408109,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,3,6,0.16470940440444737,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408109,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,3,4,0.08372289970893709,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408110,M823,0,0,1.0,5,0.2,202604.0,-30966.670000000006,1.0,0,2,0,3,4,5,0.2894032538402928,1,Antioquia,ORO,DI MULTIEMPRESA
202605,8408110,M827,0,0,1.0,5,0.2,202604.0,-30966.670000000006,1.0,0,2,0,3,4,6,0.2894032538402928,2,Antioquia,ORO,DI MULTIEMPRESA
202605,8408110,M511,0,0,1.0,5,0.2,202604.0,-30966.670000000006,1.0,0,2,0,3,4,4,0.28881570819407953,3,Antioquia,ORO,DI MULTIEMPRESA
202605,8408150,M898,0,1,2.0,5,0.4,202604.0,1126424.09,3.0,0,5,2,6,6,9,0.6330539501312407,1,Bogota,PLATINUM,MAYORISTA ESPEC.
202605,8408150,M511,0,1,2.0,5,0.4,202604.0,1126424.09,3.0,0,5,2,6,6,4,0.5407579115307556,2,Bogota,PLATINUM,MAYORISTA ESPEC.
202605,8408150,M1111,0,0,1.0,5,0.2,202604.0,1126424.09,3.0,0,5,2,6,6,0,0.4780167925171025,3,Bogota,PLATINUM,MAYORISTA ESPEC.
202605,8408154,M511,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,3,6,2,4,0.3763734895027052,1,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408154,M899,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,3,6,2,10,0.34045725366733576,2,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408154,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,3,6,2,0,0.17805231592971393,3,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408155,M823,0,1,1.0,5,0.2,202604.0,8499.99,1.0,0,5,0,11,3,5,0.3710049322092922,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408155,M827,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,5,0,11,3,6,0.1378036952515904,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408155,M509,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,5,0,11,3,3,0.08935714771864448,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408156,M827,0,1,1.0,5,0.2,202604.0,192638.22999999998,2.0,0,5,1,7,1,6,0.29212305595874044,1,Barranquilla,BRONCE,MAYORISTAS
202605,8408156,M898,0,0,0.0,5,0.0,202604.0,192638.22999999998,2.0,0,5,1,7,1,9,0.09114932879187505,2,Barranquilla,BRONCE,MAYORISTAS
202605,8408156,M899,0,0,0.0,5,0.0,202604.0,192638.22999999998,2.0,0,5,1,7,1,10,0.04870604112066571,3,Barranquilla,BRONCE,MAYORISTAS
202605,8408157,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,10,2,9,0.14989798446886818,1,Bogota,CLASSIC,PET SHOPS
202605,8408157,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,10,2,5,0.10777981413899636,2,Bogota,CLASSIC,PET SHOPS
202605,8408157,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,10,2,6,0.107220612271998,3,Bogota,CLASSIC,PET SHOPS
202605,8408158,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,8,3,0.4450014916040401,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408158,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,8,5,0.26153124012888573,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408158,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,8,6,0.26040714437334084,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408159,M827,0,0,0.0,5,0.0,202604.0,7916.64,1.0,0,5,1,7,1,6,0.06504741695410353,1,Barranquilla,BRONCE,MAYORISTAS
202605,8408159,M509,0,0,0.0,5,0.0,202604.0,7916.64,1.0,0,5,1,7,1,3,0.04515708867247439,2,Barranquilla,BRONCE,MAYORISTAS
202605,8408159,M511,0,0,0.0,5,0.0,202604.0,7916.64,1.0,0,5,1,7,1,4,0.044591988269607606,3,Barranquilla,BRONCE,MAYORISTAS
202605,8408160,M898,0,1,1.0,5,0.2,202604.0,322139.28,7.0,0,5,0,0,4,9,0.4294165684275722,1,Antioquia,ORO,AGROPUNTOS
202605,8408160,M511,0,1,1.0,5,0.2,202604.0,322139.28,7.0,0,5,0,0,4,4,0.37477986029754123,2,Antioquia,ORO,AGROPUNTOS
202605,8408160,M509,0,1,1.0,5,0.2,202604.0,322139.28,7.0,0,5,0,0,4,3,0.28200854266755226,3,Antioquia,ORO,AGROPUNTOS
202605,8408161,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,1,11,9,6,0.40422491869526594,1,Barranquilla,SUPERETE,SUP. INDEPENDIENTE
202605,8408161,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,1,11,9,3,0.11696641655640116,2,Barranquilla,SUPERETE,SUP. INDEPENDIENTE
202605,8408161,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,1,11,9,4,0.08525256879915385,3,Barranquilla,SUPERETE,SUP. INDEPENDIENTE
202605,8408163,M827,0,1,1.0,5,0.2,202604.0,34971.42,2.0,0,5,2,11,3,6,0.3713740434131642,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408163,M500,0,0,0.0,5,0.0,202604.0,34971.42,2.0,0,5,2,11,3,2,0.09463817851879268,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408163,M511,0,0,0.0,5,0.0,202604.0,34971.42,2.0,0,5,2,11,3,4,0.08148889376662491,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408354,M511,0,1,2.0,5,0.4,202604.0,732186.33,2.0,0,2,3,3,4,4,0.5651881675374139,1,Cali,ORO,DI MULTIEMPRESA
202605,8408354,M898,0,0,1.0,5,0.2,202604.0,732186.33,2.0,0,2,3,3,4,9,0.482955310412196,2,Cali,ORO,DI MULTIEMPRESA
202605,8408354,M1111,0,0,1.0,5,0.2,202604.0,732186.33,2.0,0,2,3,3,4,0,0.4108506972644466,3,Cali,ORO,DI MULTIEMPRESA
202605,8408490,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,4,11,3,5,0.20312724600634946,1,Santanderes,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408490,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,4,11,3,3,0.12634487535700317,2,Santanderes,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408490,M500,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,4,11,3,2,0.11395041954265991,3,Santanderes,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408491,M823,0,0,0.0,5,0.0,202604.0,1210476.18,4.0,0,2,2,10,2,5,0.09247408537271544,1,Bogota,CLASSIC,PET SHOPS
202605,8408491,M827,0,0,0.0,5,0.0,202604.0,1210476.18,4.0,0,2,2,10,2,6,0.09198610813416778,2,Bogota,CLASSIC,PET SHOPS
202605,8408491,M511,0,0,0.0,5,0.0,202604.0,1210476.18,4.0,0,2,2,10,2,4,0.08966667227392484,3,Bogota,CLASSIC,PET SHOPS
202605,8408492,M898,0,1,1.0,5,0.2,202604.0,273333.32999999996,2.0,0,5,2,10,2,9,0.4358269759327116,1,Bogota,CLASSIC,PET SHOPS
202605,8408492,M866,0,1,1.0,5,0.2,202604.0,273333.32999999996,2.0,0,5,2,10,2,7,0.321053988540242,2,Bogota,CLASSIC,PET SHOPS
202605,8408492,M823,0,0,0.0,5,0.0,202604.0,273333.32999999996,2.0,0,5,2,10,2,5,0.08507247469744506,3,Bogota,CLASSIC,PET SHOPS
202605,8408495,M500,0,0,0.0,5,0.0,202604.0,33999.96,2.0,0,5,2,11,9,2,0.1762888976815399,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408495,M511,0,0,0.0,5,0.0,202604.0,33999.96,2.0,0,5,2,11,9,4,0.08258767067701515,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408495,M898,0,0,0.0,5,0.0,202604.0,33999.96,2.0,0,5,2,11,9,9,0.028689517693466473,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,8408497,M827,0,1,1.0,5,0.2,202604.0,158828.59999999998,3.0,0,5,0,11,9,6,0.39801938495197076,1,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,8408497,M509,0,1,1.0,5,0.2,202604.0,158828.59999999998,3.0,0,5,0,11,9,3,0.3733929176128802,2,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,8408497,M511,0,0,0.0,5,0.0,202604.0,158828.59999999998,3.0,0,5,0,11,9,4,0.07170467055650033,3,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,8408498,M500,0,0,1.0,5,0.2,202604.0,17485.71,2.0,0,5,4,11,7,2,0.24732691780453886,1,Santanderes,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408498,M511,0,0,0.0,5,0.0,202604.0,17485.71,2.0,0,5,4,11,7,4,0.05151285821954712,2,Santanderes,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408498,M898,0,0,0.0,5,0.0,202604.0,17485.71,2.0,0,5,4,11,7,9,0.02376864060087163,3,Santanderes,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408499,M898,0,1,1.0,5,0.2,202604.0,322062.97,3.0,0,5,2,0,2,9,0.42630425027126795,1,Bogota,CLASSIC,AGROPUNTOS
202605,8408499,M511,0,1,1.0,5,0.2,202604.0,322062.97,3.0,0,5,2,0,2,4,0.3273300180968904,2,Bogota,CLASSIC,AGROPUNTOS
202605,8408499,M866,0,1,1.0,5,0.2,202604.0,322062.97,3.0,0,5,2,0,2,7,0.30761103584537214,3,Bogota,CLASSIC,AGROPUNTOS
202605,8408502,M872,0,0,1.0,5,0.2,202604.0,260834.53999999998,3.0,0,5,2,10,2,8,0.24756730527013934,1,Bogota,CLASSIC,PET SHOPS
202605,8408502,M823,0,0,0.0,5,0.0,202604.0,260834.53999999998,3.0,0,5,2,10,2,5,0.08507247469744506,2,Bogota,CLASSIC,PET SHOPS
202605,8408502,M827,0,0,0.0,5,0.0,202604.0,260834.53999999998,3.0,0,5,2,10,2,6,0.08461991325040324,3,Bogota,CLASSIC,PET SHOPS
202605,8408504,M973,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,3,0,2,11,0.3287878124805553,1,Cali,CLASSIC,AGROPUNTOS
202605,8408504,M872,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,3,0,2,8,0.26861202836597886,2,Cali,CLASSIC,AGROPUNTOS
202605,8408504,M1114,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,3,0,2,1,0.17471065816109307,3,Cali,CLASSIC,AGROPUNTOS
202605,8408583,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,3,0,2,9,0.17622675279162436,1,Cali,CLASSIC,AGROPUNTOS
202605,8408583,M1114,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,3,0,2,1,0.17471065816109307,2,Cali,CLASSIC,AGROPUNTOS
202605,8408583,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,3,0,2,4,0.1119617365091815,3,Cali,CLASSIC,AGROPUNTOS
202605,8408586,M899,0,1,1.0,5,0.2,202604.0,937142.84,3.0,0,5,2,10,4,10,0.3123403027515001,1,Bogota,ORO,PET SHOPS
202605,8408586,M823,0,0,0.0,5,0.0,202604.0,937142.84,3.0,0,5,2,10,4,5,0.09973484530688477,2,Bogota,ORO,PET SHOPS
202605,8408586,M827,0,0,0.0,5,0.0,202604.0,937142.84,3.0,0,5,2,10,4,6,0.0992127423172233,3,Bogota,ORO,PET SHOPS
202605,8408588,M827,0,1,2.0,5,0.4,202604.0,27333.3,1.0,0,5,4,0,2,6,0.3754300939807387,1,Santanderes,CLASSIC,AGROPUNTOS
202605,8408588,M509,0,0,1.0,5,0.2,202604.0,27333.3,1.0,0,5,4,0,2,3,0.2828609264827711,2,Santanderes,CLASSIC,AGROPUNTOS
202605,8408588,M500,0,0,1.0,5,0.2,202604.0,27333.3,1.0,0,5,4,0,2,2,0.27421160419487156,3,Santanderes,CLASSIC,AGROPUNTOS
202605,8408589,M898,0,1,1.0,5,0.2,202604.0,1001805.72,4.0,0,5,3,14,6,9,0.5418365443154601,1,Cali,PLATINUM,VETERINARIA
202605,8408589,M823,0,0,0.0,5,0.0,202604.0,1001805.72,4.0,0,5,3,14,6,5,0.13886965802616522,2,Cali,PLATINUM,VETERINARIA
202605,8408589,M827,0,0,0.0,5,0.0,202604.0,1001805.72,4.0,0,5,3,14,6,6,0.13817413114513993,3,Cali,PLATINUM,VETERINARIA
202605,8408623,M898,0,0,0.0,5,0.0,202604.0,122142.38,2.0,0,5,1,6,2,9,0.14160026157727523,1,Barranquilla,CLASSIC,MAYORISTA ESPEC.
202605,8408623,M823,0,0,0.0,5,0.0,202604.0,122142.38,2.0,0,5,1,6,2,5,0.07918979625081221,2,Barranquilla,CLASSIC,MAYORISTA ESPEC.
202605,8408623,M827,0,0,0.0,5,0.0,202604.0,122142.38,2.0,0,5,1,6,2,6,0.07918979625081221,3,Barranquilla,CLASSIC,MAYORISTA ESPEC.
202605,8408624,M827,0,1,1.0,5,0.2,202604.0,50999.94,1.0,0,5,2,11,7,6,0.3299458418309779,1,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408624,M511,0,0,0.0,5,0.0,202604.0,50999.94,1.0,0,5,2,11,7,4,0.06771572753475227,2,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408624,M500,0,0,0.0,5,0.0,202604.0,50999.94,1.0,0,5,2,11,7,2,0.06703619634363059,3,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408652,M898,0,1,1.0,5,0.2,202604.0,212104.88,3.0,0,3,2,0,4,9,0.39365509100724616,1,Bogota,ORO,AGROPUNTOS
202605,8408652,M1114,0,1,1.0,5,0.2,202604.0,212104.88,3.0,0,3,2,0,4,1,0.3347878859371623,2,Bogota,ORO,AGROPUNTOS
202605,8408652,M511,0,1,1.0,5,0.2,202604.0,212104.88,3.0,0,3,2,0,4,4,0.3325687514088531,3,Bogota,ORO,AGROPUNTOS
202605,8408655,M872,0,1,1.0,5,0.2,202604.0,343619.06,1.0,0,5,2,10,2,8,0.24934470297410088,1,Bogota,CLASSIC,PET SHOPS
202605,8408655,M823,0,0,0.0,5,0.0,202604.0,343619.06,1.0,0,5,2,10,2,5,0.08906776447216744,2,Bogota,CLASSIC,PET SHOPS
202605,8408655,M827,0,0,0.0,5,0.0,202604.0,343619.06,1.0,0,5,2,10,2,6,0.08859600730556906,3,Bogota,CLASSIC,PET SHOPS
202605,8408656,M899,0,0,1.0,5,0.2,202604.0,796571.4299999999,3.0,0,5,2,10,2,10,0.3427446030884654,1,Bogota,CLASSIC,PET SHOPS
202605,8408656,M823,0,0,0.0,5,0.0,202604.0,796571.4299999999,3.0,0,5,2,10,2,5,0.09279211492405236,2,Bogota,CLASSIC,PET SHOPS
202605,8408656,M827,0,0,0.0,5,0.0,202604.0,796571.4299999999,3.0,0,5,2,10,2,6,0.09230263016045512,3,Bogota,CLASSIC,PET SHOPS
202605,8408681,M500,0,1,1.0,5,0.2,202604.0,1143156.51,5.0,0,5,4,7,5,2,0.26660140705472357,1,Santanderes,PLATA,MAYORISTAS
202605,8408681,M511,0,0,0.0,5,0.0,202604.0,1143156.51,5.0,0,5,4,7,5,4,0.09020727486347012,2,Santanderes,PLATA,MAYORISTAS
202605,8408681,M1111,0,0,0.0,5,0.0,202604.0,1143156.51,5.0,0,5,4,7,5,0,0.07503427278434398,3,Santanderes,PLATA,MAYORISTAS
202605,8408694,M509,0,1,1.0,5,0.2,202604.0,67175.52,1.0,0,5,2,7,1,3,0.2074521935784981,1,Bogota,BRONCE,MAYORISTAS
202605,8408694,M511,0,0,0.0,5,0.0,202604.0,67175.52,1.0,0,5,2,7,1,4,0.05419673287844638,2,Bogota,BRONCE,MAYORISTAS
202605,8408694,M500,0,0,0.0,5,0.0,202604.0,67175.52,1.0,0,5,2,7,1,2,0.052946306194941214,3,Bogota,BRONCE,MAYORISTAS
202605,8408706,M823,0,1,2.0,5,0.4,202604.0,34161.869999999995,3.0,0,5,3,11,3,5,0.47651164550632963,1,Cali,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408706,M827,0,1,2.0,5,0.4,202604.0,34161.869999999995,3.0,0,5,3,11,3,6,0.4741461190902052,2,Cali,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408706,M509,0,1,2.0,5,0.4,202604.0,34161.869999999995,3.0,0,5,3,11,3,3,0.4498653868573169,3,Cali,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408707,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,7,7,4,0.0748852762620459,1,Bogota,SEGMENTO 1,MAYORISTAS
202605,8408707,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,7,7,9,0.07320984703628307,2,Bogota,SEGMENTO 1,MAYORISTAS
202605,8408707,M500,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,7,7,2,0.06055610572409288,3,Bogota,SEGMENTO 1,MAYORISTAS
202605,8408853,M898,0,1,1.0,5,0.2,202604.0,218666.66,2.0,0,5,2,14,2,9,0.39175629853028415,1,Bogota,CLASSIC,VETERINARIA
202605,8408853,M899,0,1,1.0,5,0.2,202604.0,218666.66,2.0,0,5,2,14,2,10,0.2200158297551118,2,Bogota,CLASSIC,VETERINARIA
202605,8408853,M823,0,0,0.0,5,0.0,202604.0,218666.66,2.0,0,5,2,14,2,5,0.1545165037557512,3,Bogota,CLASSIC,VETERINARIA
202605,8408875,M973,0,1,1.0,5,0.2,202604.0,595632.55,3.0,0,5,2,6,2,11,0.3184264246967301,1,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408875,M1111,0,0,0.0,5,0.0,202604.0,595632.55,3.0,0,5,2,6,2,0,0.17442362687789187,2,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408875,M1114,0,0,0.0,5,0.0,202604.0,595632.55,3.0,0,5,2,6,2,1,0.11471065192813974,3,Bogota,CLASSIC,MAYORISTA ESPEC.
202605,8408878,M898,0,1,1.0,5,0.2,202604.0,353613.45,5.0,0,5,2,0,2,9,0.43019796435218416,1,Bogota,CLASSIC,AGROPUNTOS
202605,8408878,M511,0,1,1.0,5,0.2,202604.0,353613.45,5.0,0,5,2,0,2,4,0.3391027601533555,2,Bogota,CLASSIC,AGROPUNTOS
202605,8408878,M866,0,1,1.0,5,0.2,202604.0,353613.45,5.0,0,5,2,0,2,7,0.31100835436601687,3,Bogota,CLASSIC,AGROPUNTOS
202605,8408881,M823,0,1,1.0,5,0.2,202604.0,17323.8,3.0,0,5,2,11,3,5,0.37359110643494053,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408881,M827,0,1,1.0,5,0.2,202604.0,17323.8,3.0,0,5,2,11,3,6,0.3713740434131642,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408881,M509,0,1,1.0,5,0.2,202604.0,17323.8,3.0,0,5,2,11,3,3,0.3576314118497762,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408883,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,0,2,5,0.11038552883540063,1,Bogota,CLASSIC,AGROPUNTOS
202605,8408883,M866,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,0,2,7,0.10774297608974491,2,Bogota,CLASSIC,AGROPUNTOS
202605,8408883,M500,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,0,2,2,0.10418588908920577,3,Bogota,CLASSIC,AGROPUNTOS
202605,8408950,M511,0,1,1.0,5,0.2,202604.0,790004.78,6.0,0,5,3,6,2,4,0.41603281149889915,1,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408950,M973,0,0,0.0,5,0.0,202604.0,790004.78,6.0,0,5,3,6,2,11,0.1519014295406036,2,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408950,M866,0,0,0.0,5,0.0,202604.0,790004.78,6.0,0,5,3,6,2,7,0.14988928276571742,3,Cali,CLASSIC,MAYORISTA ESPEC.
202605,8408953,M872,0,1,1.0,5,0.2,202604.0,467321.92,3.0,0,5,2,14,4,8,0.20924855312490476,1,Bogota,ORO,VETERINARIA
202605,8408953,M823,0,0,0.0,5,0.0,202604.0,467321.92,3.0,0,5,2,14,4,5,0.17227690596347112,2,Bogota,ORO,VETERINARIA
202605,8408953,M827,0,0,0.0,5,0.0,202604.0,467321.92,3.0,0,5,2,14,4,6,0.171447371965402,3,Bogota,ORO,VETERINARIA
202605,8408956,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,8,4,0.13724194175801402,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408956,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,8,0,0.052977773609052016,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408956,M1114,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,8,1,0.052977773609052016,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,8408957,M1114,0,1,1.0,5,0.2,202604.0,2318325.87,8.0,0,5,4,0,2,1,0.43641810950195664,1,Santanderes,CLASSIC,AGROPUNTOS
202605,8408957,M973,0,1,1.0,5,0.2,202604.0,2318325.87,8.0,0,5,4,0,2,11,0.4037693438253485,2,Santanderes,CLASSIC,AGROPUNTOS
202605,8408957,M823,0,1,1.0,5,0.2,202604.0,2318325.87,8.0,0,5,4,0,2,5,0.3556830286690619,3,Santanderes,CLASSIC,AGROPUNTOS
202605,8408958,M823,0,1,1.0,5,0.2,202604.0,46304.74,3.0,0,5,3,11,9,5,0.42636499890656115,1,Cali,SUPERETE,SUP. INDEPENDIENTE
202605,8408958,M827,0,1,1.0,5,0.2,202604.0,46304.74,3.0,0,5,3,11,9,6,0.42404676117453055,2,Cali,SUPERETE,SUP. INDEPENDIENTE
202605,8408958,M509,0,1,1.0,5,0.2,202604.0,46304.74,3.0,0,5,3,11,9,3,0.39887696405925716,3,Cali,SUPERETE,SUP. INDEPENDIENTE
202605,8408959,M500,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,2,0.12480087011866046,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408959,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,4,0.10796044419273156,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408959,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,9,0.052588619967334244,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,8408960,M509,0,1,1.0,5,0.2,202604.0,47842.869999999995,3.0,0,5,2,11,7,3,0.34191623264962484,1,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408960,M823,0,1,1.0,5,0.2,202604.0,47842.869999999995,3.0,0,5,2,11,7,5,0.3336889331060025,2,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408960,M500,0,1,1.0,5,0.2,202604.0,47842.869999999995,3.0,0,5,2,11,7,2,0.23664147627651339,3,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,8408961,M898,0,1,1.0,5,0.2,202604.0,1647809.56,4.0,0,5,2,14,4,9,0.5026776179629366,1,Bogota,ORO,VETERINARIA
202605,8408961,M973,0,1,1.0,5,0.2,202604.0,1647809.56,4.0,0,5,2,14,4,11,0.33693674350993635,2,Bogota,ORO,VETERINARIA
202605,8408961,M872,0,1,1.0,5,0.2,202604.0,1647809.56,4.0,0,5,2,14,4,8,0.3237053597553549,3,Bogota,ORO,VETERINARIA
202605,8408962,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,1,0,2,0,0.2084494720327144,1,Barranquilla,CLASSIC,AGROPUNTOS
